id_arc_trafic;horodate;debit;taux
64;2016-02-04T08:00:00+01:00;;5.0
64;2016-02-04T17:00:00+01:00;;7.7
64;2016-02-04T18:00:00+01:00;;8.6
64;2016-02-05T03:00:00+01:00;;1.6
64;2016-02-06T01:00:00+01:00;;4.7
64;2016-02-06T04:00:00+01:00;;2.3
64;2016-02-07T01:00:00+01:00;;5.7
64;2016-02-07T12:00:00+01:00;;4.2
64;2016-02-08T14:00:00+01:00;;6.5
64;2016-02-08T20:00:00+01:00;;9.8
64;2016-02-09T08:00:00+01:00;;4.2
64;2016-02-10T06:00:00+01:00;;0.9
64;2016-02-11T05:00:00+01:00;;0.4
64;2016-02-14T22:00:00+01:00;;6.2
64;2016-02-15T20:00:00+01:00;;7.3
64;2016-02-16T01:00:00+01:00;;2.6
64;2016-02-16T13:00:00+01:00;;22.9
64;2016-02-16T19:00:00+01:00;;6.6
64;2016-02-18T18:00:00+01:00;;33.0
64;2016-02-18T22:00:00+01:00;;6.7
64;2016-02-19T15:00:00+01:00;;12.5
64;2016-02-20T16:00:00+01:00;;6.2
64;2016-02-20T22:00:00+01:00;;6.9
64;2016-02-21T10:00:00+01:00;;2.8
64;2016-02-23T06:00:00+01:00;;0.5
64;2016-02-23T20:00:00+01:00;;5.7
64;2016-02-23T21:00:00+01:00;;6.2
64;2016-02-24T07:00:00+01:00;;1.9
64;2016-02-24T08:00:00+01:00;;4.7
64;2016-02-24T09:00:00+01:00;;6.5
64;2016-02-24T22:00:00+01:00;;6.3
64;2016-02-25T04:00:00+01:00;;0.6
64;2016-02-25T20:00:00+01:00;;20.3
64;2016-02-27T20:00:00+01:00;;16.1
65;2016-02-02T09:00:00+01:00;;18.0
65;2016-02-02T12:00:00+01:00;;35.6
65;2016-02-02T15:00:00+01:00;;29.8
65;2016-02-02T19:00:00+01:00;;25.9
65;2016-02-05T00:00:00+01:00;;7.1
65;2016-02-05T10:00:00+01:00;;24.4
65;2016-02-06T03:00:00+01:00;;4.7
65;2016-02-06T06:00:00+01:00;;2.8
65;2016-02-06T07:00:00+01:00;;3.0
65;2016-02-06T08:00:00+01:00;;3.7
65;2016-02-06T20:00:00+01:00;;31.2
65;2016-02-07T16:00:00+01:00;;15.9
65;2016-02-10T05:00:00+01:00;;1.3
65;2016-02-10T21:00:00+01:00;;30.6
65;2016-02-11T00:00:00+01:00;;6.4
65;2016-02-11T23:00:00+01:00;;8.6
65;2016-02-12T03:00:00+01:00;;3.4
65;2016-02-12T05:00:00+01:00;;1.7
65;2016-02-13T12:00:00+01:00;;15.8
65;2016-02-14T14:00:00+01:00;;11.6
65;2016-02-14T15:00:00+01:00;;13.8
65;2016-02-14T17:00:00+01:00;;27.2
5287;2016-08-28T10:00:00+02:00;;0.0
5287;2016-08-28T12:00:00+02:00;;0.1
5287;2016-08-28T21:00:00+02:00;;0.6
5287;2016-08-29T08:00:00+02:00;;0.0
5287;2016-08-29T19:00:00+02:00;;3.1
5287;2016-08-31T00:00:00+02:00;;0.4
5351;2016-08-22T20:00:00+02:00;;8.7
5351;2016-08-24T17:00:00+02:00;;8.2
5351;2016-08-25T11:00:00+02:00;;9.0
5351;2016-08-25T21:00:00+02:00;;9.2
5351;2016-08-26T14:00:00+02:00;;9.0
5351;2016-08-26T15:00:00+02:00;;9.2
5351;2016-08-26T20:00:00+02:00;;10.4
5351;2016-08-26T21:00:00+02:00;;10.4
5351;2016-08-27T14:00:00+02:00;;8.0
5351;2016-08-27T15:00:00+02:00;;8.4
5351;2016-08-28T07:00:00+02:00;;2.6
5351;2016-08-29T00:00:00+02:00;;8.2
5351;2016-08-29T05:00:00+02:00;;2.0
5351;2016-08-29T13:00:00+02:00;;9.6
5351;2016-08-30T10:00:00+02:00;;10.0
5351;2016-08-30T15:00:00+02:00;;9.5
5351;2016-08-31T00:00:00+02:00;;8.5
5351;2016-08-31T07:00:00+02:00;;2.3
5352;2016-08-02T00:00:00+02:00;;
5352;2016-08-03T08:00:00+02:00;;
5352;2016-08-04T04:00:00+02:00;;
5352;2016-08-04T06:00:00+02:00;;
5352;2016-08-05T15:00:00+02:00;;
5352;2016-08-06T05:00:00+02:00;;
5352;2016-08-06T18:00:00+02:00;;
5352;2016-08-06T23:00:00+02:00;;
5352;2016-08-07T05:00:00+02:00;;
5352;2016-08-08T01:00:00+02:00;;
5352;2016-08-09T19:00:00+02:00;;
5352;2016-08-10T17:00:00+02:00;;
5352;2016-08-11T07:00:00+02:00;;
5352;2016-08-11T08:00:00+02:00;;
5352;2016-08-11T13:00:00+02:00;;
5352;2016-08-12T01:00:00+02:00;;
5352;2016-08-12T03:00:00+02:00;;
5352;2016-08-12T09:00:00+02:00;;
5352;2016-08-12T13:00:00+02:00;;
5352;2016-08-14T11:00:00+02:00;;
5352;2016-08-14T16:00:00+02:00;;
5352;2016-08-14T23:00:00+02:00;;
5352;2016-08-15T11:00:00+02:00;;
5352;2016-08-15T16:00:00+02:00;;
5352;2016-08-16T05:00:00+02:00;;
5352;2016-08-16T13:00:00+02:00;;
5352;2016-08-17T06:00:00+02:00;;
5352;2016-08-17T23:00:00+02:00;;
5352;2016-08-18T13:00:00+02:00;;
5352;2016-08-20T10:00:00+02:00;;
5352;2016-08-21T00:00:00+02:00;;
5352;2016-08-21T15:00:00+02:00;;
5352;2016-08-21T17:00:00+02:00;;
5352;2016-08-22T09:00:00+02:00;;
5352;2016-08-22T20:00:00+02:00;;
5352;2016-08-23T04:00:00+02:00;;
5352;2016-08-23T10:00:00+02:00;;
5352;2016-08-23T12:00:00+02:00;;
5352;2016-08-24T03:00:00+02:00;;
5352;2016-08-24T10:00:00+02:00;;
5352;2016-08-24T13:00:00+02:00;;
5352;2016-08-25T02:00:00+02:00;;
5352;2016-08-27T02:00:00+02:00;;
5352;2016-08-29T05:00:00+02:00;;
5352;2016-08-29T17:00:00+02:00;;
5352;2016-08-30T15:00:00+02:00;;
5352;2016-08-31T20:00:00+02:00;;
5353;2016-08-01T10:00:00+02:00;;13.5
5353;2016-08-01T22:00:00+02:00;;12.4
5353;2016-08-02T04:00:00+02:00;;3.4
5353;2016-08-02T10:00:00+02:00;;13.6
5353;2016-08-02T23:00:00+02:00;;10.4
5353;2016-08-03T16:00:00+02:00;;11.7
5353;2016-08-05T03:00:00+02:00;;7.3
5353;2016-08-05T05:00:00+02:00;;3.0
5353;2016-08-06T00:00:00+02:00;;9.0
5353;2016-08-07T14:00:00+02:00;;8.7
5353;2016-08-08T11:00:00+02:00;;12.4
5353;2016-08-08T15:00:00+02:00;;10.3
5353;2016-08-09T05:00:00+02:00;;2.1
5353;2016-08-09T15:00:00+02:00;;10.8
5353;2016-08-11T03:00:00+02:00;;6.9
5353;2016-08-12T01:00:00+02:00;;8.5
5353;2016-08-13T04:00:00+02:00;;4.3
5353;2016-08-13T21:00:00+02:00;;9.8
5353;2016-08-15T02:00:00+02:00;;7.5
5353;2016-08-15T03:00:00+02:00;;6.3
5353;2016-08-15T08:00:00+02:00;;2.7
5353;2016-08-15T12:00:00+02:00;;5.2
5353;2016-08-16T01:00:00+02:00;;7.8
5353;2016-08-16T04:00:00+02:00;;3.1
5353;2016-08-16T10:00:00+02:00;;11.2
5353;2016-08-16T23:00:00+02:00;;8.2
5353;2016-08-18T19:00:00+02:00;;10.6
5353;2016-08-19T02:00:00+02:00;;7.4
5353;2016-08-19T04:00:00+02:00;;4.1
159;2016-02-01T06:00:00+01:00;;
159;2016-02-01T21:00:00+01:00;;
159;2016-02-02T01:00:00+01:00;;
159;2016-02-02T06:00:00+01:00;;
159;2016-02-04T05:00:00+01:00;;
159;2016-02-04T21:00:00+01:00;;
159;2016-02-05T11:00:00+01:00;;
159;2016-02-05T19:00:00+01:00;;
159;2016-02-06T08:00:00+01:00;;
159;2016-02-06T14:00:00+01:00;;
159;2016-02-07T01:00:00+01:00;;
159;2016-02-07T20:00:00+01:00;;
159;2016-02-07T21:00:00+01:00;;
159;2016-02-10T11:00:00+01:00;;
159;2016-02-11T22:00:00+01:00;;
159;2016-02-12T05:00:00+01:00;;
159;2016-02-12T06:00:00+01:00;;
159;2016-02-13T03:00:00+01:00;;
159;2016-02-13T10:00:00+01:00;;
159;2016-02-13T11:00:00+01:00;;
159;2016-02-14T15:00:00+01:00;;
159;2016-02-14T16:00:00+01:00;;
159;2016-02-14T19:00:00+01:00;;
159;2016-02-14T23:00:00+01:00;;
159;2016-02-16T12:00:00+01:00;;
159;2016-02-16T17:00:00+01:00;;
159;2016-02-16T19:00:00+01:00;;
159;2016-02-17T00:00:00+01:00;;
159;2016-02-17T11:00:00+01:00;;
159;2016-02-17T20:00:00+01:00;;
159;2016-02-18T06:00:00+01:00;;
159;2016-02-18T14:00:00+01:00;;
159;2016-02-18T23:00:00+01:00;;
159;2016-02-19T18:00:00+01:00;;
159;2016-02-20T19:00:00+01:00;;
159;2016-02-20T21:00:00+01:00;;
159;2016-02-21T02:00:00+01:00;;
159;2016-02-22T03:00:00+01:00;;
159;2016-02-22T14:00:00+01:00;;
159;2016-02-22T20:00:00+01:00;;
159;2016-02-22T22:00:00+01:00;;
159;2016-02-23T04:00:00+01:00;;
159;2016-02-25T19:00:00+01:00;;
159;2016-02-27T06:00:00+01:00;;
159;2016-02-28T09:00:00+01:00;;
159;2016-02-29T04:00:00+01:00;;
159;2016-02-29T09:00:00+01:00;;
160;2016-02-01T15:00:00+01:00;;7.4
160;2016-02-02T13:00:00+01:00;;9.8
160;2016-02-02T16:00:00+01:00;;18.5
160;2016-02-02T23:00:00+01:00;;4.1
160;2016-02-03T05:00:00+01:00;;0.7
160;2016-02-03T08:00:00+01:00;;1.5
160;2016-02-03T19:00:00+01:00;;8.0
160;2016-02-03T21:00:00+01:00;;10.1
160;2016-02-04T00:00:00+01:00;;3.9
160;2016-02-04T19:00:00+01:00;;11.7
160;2016-02-04T22:00:00+01:00;;7.6
160;2016-02-04T23:00:00+01:00;;5.0
160;2016-02-05T06:00:00+01:00;;0.9
160;2016-02-05T08:00:00+01:00;;1.9
160;2016-02-05T20:00:00+01:00;;7.9
160;2016-02-06T10:00:00+01:00;;3.0
118;2016-02-06T06:00:00+01:00;;
118;2016-02-06T22:00:00+01:00;;
118;2016-02-07T00:00:00+01:00;;
118;2016-02-07T20:00:00+01:00;;
118;2016-02-07T23:00:00+01:00;;
118;2016-02-08T01:00:00+01:00;;
118;2016-02-08T11:00:00+01:00;;
118;2016-02-08T15:00:00+01:00;;
118;2016-02-08T19:00:00+01:00;;
118;2016-02-09T06:00:00+01:00;;
118;2016-02-09T21:00:00+01:00;;
118;2016-02-10T04:00:00+01:00;;
118;2016-02-12T12:00:00+01:00;;
118;2016-02-12T14:00:00+01:00;;
118;2016-02-12T22:00:00+01:00;;
118;2016-02-13T02:00:00+01:00;;
118;2016-02-14T04:00:00+01:00;;
118;2016-02-14T16:00:00+01:00;;
118;2016-02-15T01:00:00+01:00;;
118;2016-02-16T02:00:00+01:00;;
118;2016-02-16T09:00:00+01:00;;
118;2016-02-17T05:00:00+01:00;;
118;2016-02-18T19:00:00+01:00;;
118;2016-02-19T07:00:00+01:00;;
118;2016-02-19T13:00:00+01:00;;
118;2016-02-20T05:00:00+01:00;;
118;2016-02-20T20:00:00+01:00;;
118;2016-02-22T04:00:00+01:00;;
118;2016-02-23T11:00:00+01:00;;
118;2016-02-23T13:00:00+01:00;;
118;2016-02-24T02:00:00+01:00;;
118;2016-02-25T07:00:00+01:00;;
118;2016-02-25T18:00:00+01:00;;
118;2016-02-25T20:00:00+01:00;;
118;2016-02-26T12:00:00+01:00;;
118;2016-02-26T22:00:00+01:00;;
118;2016-02-28T16:00:00+01:00;;
32;2016-02-15T16:00:00+01:00;;19.0
32;2016-02-15T18:00:00+01:00;;15.3
32;2016-02-17T02:00:00+01:00;;4.1
32;2016-02-17T17:00:00+01:00;;15.8
32;2016-02-17T21:00:00+01:00;;11.6
32;2016-02-18T03:00:00+01:00;;3.1
32;2016-02-19T15:00:00+01:00;;10.9
32;2016-02-20T07:00:00+01:00;;3.0
32;2016-02-20T18:00:00+01:00;;19.9
32;2016-02-21T04:00:00+01:00;;5.8
32;2016-02-21T07:00:00+01:00;;2.9
32;2016-02-22T04:00:00+01:00;;1.5
32;2016-02-22T06:00:00+01:00;;1.3
32;2016-02-22T11:00:00+01:00;;23.3
32;2016-02-24T10:00:00+01:00;;17.9
32;2016-02-25T08:00:00+01:00;;7.3
32;2016-02-25T10:00:00+01:00;;19.5
32;2016-02-26T06:00:00+01:00;;1.6
32;2016-02-26T12:00:00+01:00;;13.7
32;2016-02-27T05:00:00+01:00;;3.8
32;2016-02-27T15:00:00+01:00;;8.5
32;2016-02-28T03:00:00+01:00;;6.5
32;2016-02-28T19:00:00+01:00;;10.1
33;2016-02-01T06:00:00+01:00;;1.0
33;2016-02-01T10:00:00+01:00;;19.2
33;2016-02-01T19:00:00+01:00;;13.0
33;2016-02-01T23:00:00+01:00;;3.8
33;2016-02-02T01:00:00+01:00;;3.3
33;2016-02-03T18:00:00+01:00;;11.6
33;2016-02-04T07:00:00+01:00;;2.1
33;2016-02-04T15:00:00+01:00;;13.4
33;2016-02-04T19:00:00+01:00;;11.4
33;2016-02-05T00:00:00+01:00;;6.0
33;2016-02-05T17:00:00+01:00;;12.9
33;2016-02-06T21:00:00+01:00;;12.3
33;2016-02-07T13:00:00+01:00;;5.8
33;2016-02-08T15:00:00+01:00;;10.2
33;2016-02-09T04:00:00+01:00;;2.0
33;2016-02-10T16:00:00+01:00;;23.2
33;2016-02-11T09:00:00+01:00;;12.6
33;2016-02-12T22:00:00+01:00;;10.2
33;2016-02-13T01:00:00+01:00;;8.1
33;2016-02-13T12:00:00+01:00;;8.3
33;2016-02-16T05:00:00+01:00;;0.9
33;2016-02-16T13:00:00+01:00;;17.1
33;2016-02-17T06:00:00+01:00;;1.1
33;2016-02-18T07:00:00+01:00;;1.9
33;2016-02-18T17:00:00+01:00;;14.4
33;2016-02-19T05:00:00+01:00;;2.0
33;2016-02-20T12:00:00+01:00;;7.4
33;2016-02-20T16:00:00+01:00;;10.1
33;2016-02-20T17:00:00+01:00;;18.8
33;2016-02-21T03:00:00+01:00;;7.6
33;2016-02-22T00:00:00+01:00;;3.7
33;2016-02-22T19:00:00+01:00;;11.7
33;2016-02-23T21:00:00+01:00;;8.8
33;2016-02-24T19:00:00+01:00;;11.0
33;2016-02-25T06:00:00+01:00;;1.3
33;2016-02-25T17:00:00+01:00;;10.3
33;2016-02-27T01:00:00+01:00;;6.0
33;2016-02-28T16:00:00+01:00;;7.7
33;2016-02-29T00:00:00+01:00;;3.6
33;2016-02-29T19:00:00+01:00;;8.6
33;2016-02-29T23:00:00+01:00;;4.4
34;2016-02-02T07:00:00+01:00;;1.7
34;2016-02-02T08:00:00+01:00;;4.1
34;2016-02-02T16:00:00+01:00;;6.8
34;2016-02-02T21:00:00+01:00;;6.2
34;2016-02-03T08:00:00+01:00;;4.4
34;2016-02-04T22:00:00+01:00;;5.7
34;2016-02-07T07:00:00+01:00;;1.8
34;2016-02-08T07:00:00+01:00;;1.6
34;2016-02-08T21:00:00+01:00;;5.8
34;2016-02-09T13:00:00+01:00;;8.8
34;2016-02-12T14:00:00+01:00;;7.0
34;2016-02-13T02:00:00+01:00;;5.7
34;2016-02-13T06:00:00+01:00;;1.9
34;2016-02-13T19:00:00+01:00;;8.4
34;2016-02-16T09:00:00+01:00;;7.4
34;2016-02-18T00:00:00+01:00;;4.4
12;2016-02-15T10:00:00+01:00;;5.9
12;2016-02-16T16:00:00+01:00;;13.3
12;2016-02-16T23:00:00+01:00;;5.2
12;2016-02-17T18:00:00+01:00;;24.9
12;2016-02-18T23:00:00+01:00;;9.6
12;2016-02-19T21:00:00+01:00;;20.9
12;2016-02-20T12:00:00+01:00;;6.2
12;2016-02-21T19:00:00+01:00;;35.4
12;2016-02-22T16:00:00+01:00;;11.7
12;2016-02-22T22:00:00+01:00;;7.2
12;2016-02-23T11:00:00+01:00;;5.7
12;2016-02-24T06:00:00+01:00;;0.6
12;2016-02-25T23:00:00+01:00;;6.6
12;2016-02-26T08:00:00+01:00;;1.7
12;2016-02-28T04:00:00+01:00;;5.6
12;2016-02-29T04:00:00+01:00;;1.2
12;2016-02-29T21:00:00+01:00;;60.1
12;2016-02-29T23:00:00+01:00;;8.5
13;2016-02-01T03:00:00+01:00;;0.7
13;2016-02-02T10:00:00+01:00;;31.6
510;2016-02-02T21:00:00+01:00;;11.8
510;2016-02-03T07:00:00+01:00;;2.1
510;2016-02-03T08:00:00+01:00;;4.7
510;2016-02-03T18:00:00+01:00;;13.3
510;2016-02-04T02:00:00+01:00;;4.6
510;2016-02-04T06:00:00+01:00;;0.9
510;2016-02-05T00:00:00+01:00;;5.6
510;2016-02-06T20:00:00+01:00;;10.8
510;2016-02-07T14:00:00+01:00;;8.3
510;2016-02-08T04:00:00+01:00;;1.0
510;2016-02-08T13:00:00+01:00;;23.1
510;2016-02-08T16:00:00+01:00;;10.7
510;2016-02-09T12:00:00+01:00;;14.5
510;2016-02-09T14:00:00+01:00;;9.8
510;2016-02-09T22:00:00+01:00;;7.1
510;2016-02-10T09:00:00+01:00;;9.6
510;2016-02-13T10:00:00+01:00;;4.9
510;2016-02-14T19:00:00+01:00;;11.2
510;2016-02-15T01:00:00+01:00;;5.3
510;2016-02-15T21:00:00+01:00;;10.0
510;2016-02-15T22:00:00+01:00;;7.2
510;2016-02-17T02:00:00+01:00;;2.9
510;2016-02-17T23:00:00+01:00;;5.1
510;2016-02-18T23:00:00+01:00;;7.2
510;2016-02-19T22:00:00+01:00;;9.2
510;2016-02-20T01:00:00+01:00;;7.1
510;2016-02-20T10:00:00+01:00;;5.0
510;2016-02-20T11:00:00+01:00;;8.3
510;2016-02-22T12:00:00+01:00;;5.9
510;2016-02-22T15:00:00+01:00;;10.0
510;2016-02-22T18:00:00+01:00;;9.9
510;2016-02-23T01:00:00+01:00;;4.9
510;2016-02-24T21:00:00+01:00;;9.0
510;2016-02-25T14:00:00+01:00;;8.9
510;2016-02-25T19:00:00+01:00;;12.1
510;2016-02-26T00:00:00+01:00;;5.3
510;2016-02-27T04:00:00+01:00;;4.9
510;2016-02-27T23:00:00+01:00;;6.1
510;2016-02-29T04:00:00+01:00;;0.8
511;2016-02-01T12:00:00+01:00;;8.7
511;2016-02-01T13:00:00+01:00;;9.4
511;2016-02-01T14:00:00+01:00;;7.3
511;2016-02-03T09:00:00+01:00;;5.8
511;2016-02-03T13:00:00+01:00;;10.7
511;2016-02-04T00:00:00+01:00;;3.0
511;2016-02-05T07:00:00+01:00;;1.4
511;2016-02-06T01:00:00+01:00;;2.7
511;2016-02-08T09:00:00+01:00;;5.9
511;2016-02-09T10:00:00+01:00;;8.5
511;2016-02-09T14:00:00+01:00;;12.9
511;2016-02-10T19:00:00+01:00;;13.1
511;2016-02-10T21:00:00+01:00;;12.9
511;2016-02-11T10:00:00+01:00;;8.6
511;2016-02-13T14:00:00+01:00;;7.6
511;2016-02-13T22:00:00+01:00;;8.4
511;2016-02-15T05:00:00+01:00;;0.6
511;2016-02-15T08:00:00+01:00;;2.4
511;2016-02-15T12:00:00+01:00;;8.5
511;2016-02-15T13:00:00+01:00;;10.5
511;2016-02-15T14:00:00+01:00;;10.3
511;2016-02-16T19:00:00+01:00;;14.9
511;2016-02-16T23:00:00+01:00;;5.1
511;2016-02-20T06:00:00+01:00;;1.2
511;2016-02-20T15:00:00+01:00;;6.5
511;2016-02-21T12:00:00+01:00;;2.8
511;2016-02-21T20:00:00+01:00;;8.9
511;2016-02-22T21:00:00+01:00;;8.0
511;2016-02-23T02:00:00+01:00;;1.2
511;2016-02-23T23:00:00+01:00;;5.0
511;2016-02-24T04:00:00+01:00;;0.7
511;2016-02-24T12:00:00+01:00;;8.6
511;2016-02-26T00:00:00+01:00;;3.5
511;2016-02-27T23:00:00+01:00;;5.9
511;2016-02-28T17:00:00+01:00;;5.8
512;2016-02-01T18:00:00+01:00;;6.6
512;2016-02-02T00:00:00+01:00;;2.7
512;2016-02-02T03:00:00+01:00;;0.8
512;2016-02-02T12:00:00+01:00;;8.2
512;2016-02-02T23:00:00+01:00;;4.1
512;2016-02-03T07:00:00+01:00;;0.9
512;2016-02-03T12:00:00+01:00;;6.2
512;2016-02-03T16:00:00+01:00;;9.6
512;2016-02-03T19:00:00+01:00;;11.2
512;2016-02-04T05:00:00+01:00;;0.5
512;2016-02-04T10:00:00+01:00;;6.2
512;2016-02-04T11:00:00+01:00;;7.6
512;2016-02-04T13:00:00+01:00;;7.6
512;2016-02-04T21:00:00+01:00;;9.5
512;2016-02-05T09:00:00+01:00;;4.5
512;2016-02-05T15:00:00+01:00;;7.1
512;2016-02-06T07:00:00+01:00;;1.2
512;2016-02-06T13:00:00+01:00;;4.3
512;2016-02-06T15:00:00+01:00;;4.2
512;2016-02-08T01:00:00+01:00;;2.9
512;2016-02-08T11:00:00+01:00;;9.4
512;2016-02-08T23:00:00+01:00;;4.0
512;2016-02-09T06:00:00+01:00;;0.5
512;2016-02-09T23:00:00+01:00;;3.4
512;2016-02-10T03:00:00+01:00;;2.1
512;2016-02-10T05:00:00+01:00;;0.6
1434;2016-03-06T02:00:00+01:00;;
1434;2016-03-06T09:00:00+01:00;;
1434;2016-03-06T12:00:00+01:00;;
1434;2016-03-07T17:00:00+01:00;;
1434;2016-03-08T09:00:00+01:00;;
1434;2016-03-09T15:00:00+01:00;;
1434;2016-03-10T21:00:00+01:00;;
1434;2016-03-11T21:00:00+01:00;;
1434;2016-03-12T04:00:00+01:00;;
1434;2016-03-12T11:00:00+01:00;;
1450;2016-03-25T01:00:00+01:00;;0.3
1450;2016-03-26T19:00:00+01:00;;1.4
1450;2016-03-26T21:00:00+01:00;;0.9
1450;2016-03-27T14:00:00+02:00;;0.7
1450;2016-03-27T23:00:00+02:00;;1.3
1450;2016-03-28T21:00:00+02:00;;1.2
1450;2016-03-29T17:00:00+02:00;;1.7
1450;2016-03-30T07:00:00+02:00;;0.1
1450;2016-03-30T15:00:00+02:00;;1.3
1450;2016-03-31T17:00:00+02:00;;8.0
1451;2016-03-01T02:00:00+01:00;;
1451;2016-03-01T18:00:00+01:00;;
1451;2016-03-01T21:00:00+01:00;;
1451;2016-03-01T23:00:00+01:00;;
1451;2016-03-02T12:00:00+01:00;;
1451;2016-03-03T06:00:00+01:00;;
1451;2016-03-03T16:00:00+01:00;;
1451;2016-03-04T13:00:00+01:00;;
1451;2016-03-05T05:00:00+01:00;;
1451;2016-03-05T13:00:00+01:00;;
1451;2016-03-05T15:00:00+01:00;;
1451;2016-03-06T11:00:00+01:00;;
1451;2016-03-06T17:00:00+01:00;;
1451;2016-03-08T06:00:00+01:00;;
1451;2016-03-08T08:00:00+01:00;;
1451;2016-03-08T09:00:00+01:00;;
1451;2016-03-08T13:00:00+01:00;;
1451;2016-03-09T13:00:00+01:00;;
1451;2016-03-09T22:00:00+01:00;;
1451;2016-03-10T02:00:00+01:00;;
1451;2016-03-10T11:00:00+01:00;;
1451;2016-03-10T14:00:00+01:00;;
1451;2016-03-11T13:00:00+01:00;;
1451;2016-03-12T05:00:00+01:00;;
1451;2016-03-13T16:00:00+01:00;;
1451;2016-03-14T03:00:00+01:00;;
1451;2016-03-14T10:00:00+01:00;;
1451;2016-03-14T21:00:00+01:00;;
1451;2016-03-15T03:00:00+01:00;;
1451;2016-03-15T15:00:00+01:00;;
1451;2016-03-15T19:00:00+01:00;;
1451;2016-03-16T02:00:00+01:00;;
1451;2016-03-16T04:00:00+01:00;;
1451;2016-03-16T18:00:00+01:00;;
1451;2016-03-16T20:00:00+01:00;;
1451;2016-03-17T21:00:00+01:00;;
1451;2016-03-18T02:00:00+01:00;;
1451;2016-03-18T15:00:00+01:00;;
1451;2016-03-19T23:00:00+01:00;;
1451;2016-03-20T09:00:00+01:00;;
1451;2016-03-22T02:00:00+01:00;;
1451;2016-03-22T12:00:00+01:00;;
1451;2016-03-22T20:00:00+01:00;;
1451;2016-03-23T00:00:00+01:00;;
1451;2016-03-23T02:00:00+01:00;;
1451;2016-03-23T20:00:00+01:00;;
1451;2016-03-24T16:00:00+01:00;;
1451;2016-03-25T14:00:00+01:00;;
1451;2016-03-26T04:00:00+01:00;;
1451;2016-03-26T07:00:00+01:00;;
1451;2016-03-26T15:00:00+01:00;;
1451;2016-03-27T04:00:00+02:00;;
1451;2016-03-27T08:00:00+02:00;;
1451;2016-03-28T03:00:00+02:00;;
1451;2016-03-28T13:00:00+02:00;;
1451;2016-03-28T23:00:00+02:00;;
1451;2016-03-31T08:00:00+02:00;;
1452;2016-03-01T19:00:00+01:00;;
1452;2016-03-02T04:00:00+01:00;;
1452;2016-03-02T09:00:00+01:00;;
1452;2016-03-03T13:00:00+01:00;;
1452;2016-03-04T14:00:00+01:00;;
1452;2016-03-04T22:00:00+01:00;;
1452;2016-03-05T03:00:00+01:00;;
1452;2016-03-05T07:00:00+01:00;;
1452;2016-03-05T09:00:00+01:00;;
1452;2016-03-06T06:00:00+01:00;;
1452;2016-03-06T07:00:00+01:00;;
1452;2016-03-06T15:00:00+01:00;;
1452;2016-03-06T18:00:00+01:00;;
1452;2016-03-07T23:00:00+01:00;;
1452;2016-03-09T04:00:00+01:00;;
1452;2016-03-10T12:00:00+01:00;;
1452;2016-03-13T22:00:00+01:00;;
1452;2016-03-15T23:00:00+01:00;;
1452;2016-03-16T02:00:00+01:00;;
1452;2016-03-17T04:00:00+01:00;;
1452;2016-03-17T18:00:00+01:00;;
1452;2016-03-17T20:00:00+01:00;;
1452;2016-03-18T03:00:00+01:00;;
6576;2016-09-01T14:00:00+02:00;;11.9
6576;2016-09-02T19:00:00+02:00;;21.1
6576;2016-09-03T07:00:00+02:00;;2.6
6576;2016-09-04T01:00:00+02:00;;10.7
6576;2016-09-04T06:00:00+02:00;;5.0
6576;2016-09-05T00:00:00+02:00;;6.4
6576;2016-09-05T16:00:00+02:00;;8.7
6576;2016-09-07T00:00:00+02:00;;7.0
6576;2016-09-07T07:00:00+02:00;;2.2
6576;2016-09-08T15:00:00+02:00;;10.2
6576;2016-09-09T02:00:00+02:00;;8.1
6576;2016-09-09T15:00:00+02:00;;18.5
6576;2016-09-10T08:00:00+02:00;;3.1
6576;2016-09-10T14:00:00+02:00;;9.6
6576;2016-09-10T21:00:00+02:00;;16.4
6576;2016-09-11T05:00:00+02:00;;7.8
6576;2016-09-11T10:00:00+02:00;;2.1
6576;2016-09-11T19:00:00+02:00;;9.4
6576;2016-09-11T20:00:00+02:00;;7.8
6576;2016-09-11T22:00:00+02:00;;9.6
6576;2016-09-12T01:00:00+02:00;;6.3
6576;2016-09-13T03:00:00+02:00;;4.0
6576;2016-09-13T06:00:00+02:00;;1.2
6576;2016-09-13T15:00:00+02:00;;10.1
6576;2016-09-14T07:00:00+02:00;;1.2
6576;2016-09-15T00:00:00+02:00;;8.8
6576;2016-09-17T17:00:00+02:00;;12.1
6576;2016-09-18T03:00:00+02:00;;16.4
6605;2016-09-20T14:00:00+02:00;;2.1
6605;2016-09-20T22:00:00+02:00;;1.2
6605;2016-09-21T13:00:00+02:00;;1.0
6605;2016-09-21T15:00:00+02:00;;1.2
6605;2016-09-22T10:00:00+02:00;;1.0
6605;2016-09-23T23:00:00+02:00;;1.2
6605;2016-09-25T01:00:00+02:00;;0.8
6605;2016-09-25T02:00:00+02:00;;0.8
6605;2016-09-25T21:00:00+02:00;;2.2
6605;2016-09-26T11:00:00+02:00;;1.1
6605;2016-09-27T09:00:00+02:00;;0.4
6605;2016-09-27T12:00:00+02:00;;1.0
6605;2016-09-27T14:00:00+02:00;;0.7
6605;2016-09-28T00:00:00+02:00;;0.7
6605;2016-09-28T08:00:00+02:00;;0.1
6605;2016-09-28T15:00:00+02:00;;0.8
